date,trend_Ozempic,trend_semaglutide,trend_Novo Nordisk,trend_weight loss drug,price_raw,price_norm,volume,returns,volatility
2018-07-29,4.12491875062017,3.427959821468444,13.265838579451536,8.65628555509195,21.372892379760746,2.976196147989871,12517400,0.0023411354324393797,0.01082908113919476
2018-08-05,3.1948801633118094,2.77534390061834,17.597398452638508,4.359671387209376,20.94149398803711,2.6033318989843313,17073000,-0.004035150966821019,0.01041835573328624
2018-08-12,10.556834553526812,2.558060800933554,9.595998655542973,9.472178410549857,19.63056182861328,1.4702731196787464,16341200,-0.012505299928155961,0.013858329632973421
2018-08-19,4.959508325786199,4.22833340008685,14.43081332787036,5.446002371606335,20.07391166687012,1.8534671872965616,15068000,0.00454872645629862,0.01654165159961064
2018-08-26,1.826867213132299,4.51501542009461,11.475143595956144,3.988742086645882,20.81410217285156,2.493225198519295,15034000,0.0073102745389746,0.01725571634337164
2018-09-02,7.4676347363095665,1.938997704778945,13.255856889891694,3.1597920093771807,20.797178268432617,2.478597608262879,7317000,-0.00013290305379482019,0.01726613716412976
2018-09-09,1.3374690500869333,1.84836351871064,18.34706380146845,4.092590940535615,20.2853946685791,2.0362551905030557,9193800,-0.006191419206582625,0.015540580397710974
2018-09-16,5.626590785014266,2.449896605696712,14.09003137600571,3.8354695443763136,20.289623260498047,2.0399100273788005,11818600,0.00010708730582821984,0.00998951522638392
2018-09-23,0.0,0.0,13.603760049437527,5.511248667126463,20.158504486083984,1.9265820588690197,12678400,-0.00126932428758708,0.00935932309297406
2018-09-30,1.0154418533047087,0.0,8.070968045780091,5.481721943149593,19.93856239318848,1.7364827333603485,14528800,-0.00215907473772134,0.00878477460465022
2018-10-07,5.590583707607371,5.733748534889049,16.58778562669549,5.009138060460243,18.59353446960449,0.5739544619524526,27083600,-0.013323618962507,0.013124430370978202
2018-10-14,7.215399739986231,6.289935427002567,16.277086840037743,6.31081450923905,17.988691329956055,0.05117925611524107,26239600,-0.0064654423278939195,0.019086348027566518
2018-10-21,5.514104843569911,2.501927920887243,22.44054776158212,8.571938824359023,18.2593936920166,0.28515146108904377,17270600,0.0030590971359483595,0.0204036016327315
2018-10-28,4.653055152835279,4.153113926111533,12.64879468143511,7.848662406323971,17.92947769165039,0.0,14650600,-0.0035718650648705803,0.02051092085514094
2018-11-04,4.096688913232134,3.622500309087072,14.848887684789704,0.5453060946502895,18.492023468017575,0.4862169457756369,14913000,0.0062267831218461005,0.01943816014690224
2018-11-11,0.5644340288977183,9.157761616910475,15.062199861863808,0.0,19.008039474487305,0.9322174975125843,15365000,0.0056205563079420396,0.01320454321446122
2018-11-18,2.840467374815874,5.2391498228691535,20.46685699896152,7.802959733717821,18.682357788085938,0.6507258189513496,11693800,-0.0033791738042337803,0.012255839368283322
2018-11-25,3.618083687120637,2.7441648170384667,13.86824050324665,0.899363904753737,19.105323791503903,1.0163018253643405,12314600,0.005989011359587175,0.0160179736088117
2018-12-02,8.171366678656748,1.0889191187991485,15.457887488762651,4.325703794321949,19.71862030029297,1.5463834078516712,15710200,0.00639662766503044,0.01696578274341084
2018-12-09,6.030854868705385,0.0,16.865766177434285,1.4896609218219217,19.19414710998535,1.0930731823632376,10834400,-0.0067081376678202005,0.017157478713760624
2018-12-16,0.0,3.406927271734446,15.272995384080398,0.0,19.667863845825195,1.5025138254879191,21701200,0.0049807768346160795,0.01657358461808344
2018-12-23,5.972251908184385,1.4872985094313933,12.83320318613969,6.624388184614364,18.8134765625,0.7640537874611301,19054200,-0.00878355289131534,0.0159970828559885
2018-12-30,3.8447531587510495,0.1554925808046516,15.487676368821868,7.27746548090794,19.38447952270508,1.2575804069882621,9298600,0.007584195928284776,0.0133415292283099
2019-01-06,2.969233999082124,1.7068542315149469,19.09822214955456,3.270468797819841,20.023155212402344,1.8095976049328066,10977400,0.008147612895455725,0.0131751089396582
2019-01-13,6.835028866522604,0.8369039927712101,10.790012705358068,0.0,20.534942626953125,2.251943319794006,16669200,0.005089616160814359,0.01280196044095502
2019-01-20,8.092998567487854,6.3742832701451295,15.52033135247665,3.361266655242552,20.323463439941406,2.0691586136888858,15752400,-0.0018600070044919794,0.01476888565679684
2019-01-27,7.7938403573485955,4.763279513898901,12.28034814901929,6.175412016207639,19.60865020751953,1.451334569372678,13448600,-0.00888478516818665,0.014249858761772899
2019-02-03,2.4823474303320845,2.984054717366765,19.953396677362186,0.5632652936776132,20.56031990051269,2.273877286700535,14948400,0.0096005907745441,0.013400893799468438
2019-02-10,4.072362872446356,5.959888277780052,9.172841295414552,5.550079759337467,20.687211990356445,2.383552066885262,13374000,0.00123691492278144,0.01438397843385614
2019-02-17,5.993790294210692,3.1547366152952367,13.122280278350138,4.954070452481013,21.29627799987793,2.909977163946157,13911800,0.0058653734025867,0.012473074050381899
2019-02-24,7.926635381367078,1.277431597343473,16.95919392058141,6.737874498803265,21.05518913269043,2.701600356957383,10532000,-0.002826329998185425,0.011024239319114325
2019-03-03,3.56247728646413,6.046248154539315,21.80482129014752,5.358741105242459,20.97905540466309,2.6357968076871026,14184200,-0.00069549760529222,0.01013622839155806
2019-03-10,4.4430230700085485,4.077820087369317,15.372102881805048,2.080793177355333,21.01289749145508,2.6650470425478763,10623200,0.0003597072674257597,0.00878586229950596
2019-03-17,1.6809950779819154,0.9255076913470872,13.50668457221104,8.589714504993474,21.524681091308597,3.1073894603077,8413200,0.0048454834155791,0.00859213075694526
2019-03-24,1.4113801277579876,2.6193226438327835,23.34448970963303,4.5244112809190895,21.782207489013672,3.329973477127398,13507600,0.0024436340411266,0.00848695091239154
2019-03-31,7.437577467182594,1.2487634932304856,10.12018458309253,4.9180863814702045,22.46504211425781,3.9201579206052024,12644400,0.00621064516674462,0.009178172039198079
2019-04-07,9.068720085712467,0.2344005380713278,7.209395111164014,2.200196122780412,21.79938125610352,3.3448170275239746,12182400,-0.005964069340173859,0.009209838566771619
2019-04-14,4.783969635258998,4.852355095063283,17.857055490744504,3.670153246425469,21.56317710876465,3.1406621588476837,15957400,-0.00214222160269898,0.00970790026019812
2019-04-21,8.010598693676073,6.818833280940261,14.181159546007567,2.345591857919297,20.78156280517578,2.4651009237785666,10885800,-0.009141313536066226,0.01006329278699245
2019-04-28,6.084908075142902,0.2028648523617175,12.196823927781995,4.481161820229731,21.013471603393555,2.665543256305022,13406200,0.0022508719798858,0.00950373144348258
2019-05-05,3.0646407361846277,4.125938473381142,19.2075597383891,10.13512544042703,20.39504814147949,2.131030369567804,14407800,-0.0058712405450626805,0.00993752312978366
2019-05-12,6.084186816525242,1.698714861756346,17.441715557163317,0.8842965712059314,20.73432159423828,2.4242696203331713,15999800,0.0033505619300303996,0.01112194394018458
2019-05-19,9.614109699397908,2.025749232470608,14.302576932018445,0.1593158063697766,20.094423294067383,1.8711957013974865,10089600,-0.00622631077426946,0.01141296938962418
2019-05-26,4.892521882670145,1.8152121515222617,11.530052613168614,9.413510982480826,20.867454528808597,2.5393384583696967,15153000,0.00759795569719932,0.011121637622993761
2019-06-02,9.693930967442018,1.272018460640368,20.23347827385961,4.372028968544401,20.2705078125,2.023388252381636,7194000,-0.0071864541977371505,0.011647317798514875
2019-06-09,0.0,3.097043255889654,19.436832425460512,2.9927817840202504,21.18525505065918,2.814018325487276,16201200,0.00893298495137082,0.01210122185421296
2019-06-16,7.465707513125672,1.3380997671779244,16.53170301139517,8.11971406218823,21.88527107238769,3.419052913564407,17943600,0.006720023470886041,0.013706255496749281
2019-06-23,5.261141204714514,3.540913651559677,24.4073332035902,3.183153380789408,21.833738327026367,3.3745123710705602,15461800,-0.0003512080187783997,0.01497687368704174
2019-06-30,4.102977948602398,2.8995237811017263,12.832824906981765,10.478029140640809,21.91963005065918,3.448749905661687,10513800,0.0007976245789487202,0.01526279541843074
2019-07-07,5.275282329606507,2.5221039062671804,11.103442041474256,7.033777614017807,21.72637176513672,3.2817138042809635,6970400,-0.002055768690375376,0.01432585112248865
2019-07-14,0.0,1.1848726759168042,14.530289198535067,3.536265775562892,20.41652107238769,2.1495897532155857,19394000,-0.01225223507835132,0.014662613386392919
2019-07-21,4.340984336487464,1.8464573388633343,17.207956165524894,11.47192463979651,20.609777450561523,2.3166242060456246,18718800,0.0019038057861205798,0.01422793096692182
2019-07-28,6.07133771453524,4.510782451651512,18.456036781124485,3.182855230989985,20.974815368652344,2.6321320795072256,18562800,0.0035697753209274602,0.01351052901084282
2019-08-04,9.433682134224547,4.0018343752487615,16.61011350529523,7.2262861160279215,20.92328453063965,2.5875931855640637,14222600,-0.00043826327272105997,0.013991601496014661
2019-08-11,3.445189345179058,1.044889510402898,19.075658075664577,5.897877741219476,21.588943481445312,3.1629324300946093,16061000,0.0064110345195924,0.01375836183346918
2019-08-18,2.5745191913204373,3.198664610858452,12.753657545732452,8.905223868196394,22.38397026062012,3.850086273603169,14305600,0.0074905001302947,0.013966570268735221
2019-08-25,3.4947288692463903,4.502774246743578,23.627252411674103,9.684533590180555,22.64828109741211,4.078534185220803,13639600,0.0024014290575215796,0.01569753231958472
2019-09-01,7.746206353106222,0.0,17.615968034697623,5.0960124471973,22.578954696655277,4.018614313356716,11026000,-0.0005981401105679803,0.015195248466818159
2019-09-08,5.986253328979053,4.08672038475987,22.506134827507243,2.739746388961449,22.76960182189941,4.1833935488452845,10762600,0.0021651603233833502,0.014606625120494975
2019-09-15,3.410719388698884,1.6747524821083066,19.500231639552386,6.379916428817349,21.448057174682617,3.041162233510545,19134400,-0.01166508360652628,0.016536287482015598
2019-09-22,6.539802299340068,4.141197337186319,20.048721883543543,2.966853890743682,22.93858528137207,4.329448545617261,18200800,0.013598875721471481,0.01596637690835534
2019-09-29,5.291232648044121,1.4734816869149665,20.59315688074406,11.040161742579867,22.3709716796875,3.8388514006630667,11782200,-0.00498967173261908,0.01623916304307012
2019-10-06,7.9059349715986675,0.0,20.197300752771337,5.409605993248213,22.23665428161621,3.7227588126491713,16097000,-0.0010903572462140603,0.0167592369399974
2019-10-13,2.893840718367943,0.0,21.06973630505909,3.904035346063674,22.19765281677246,3.68904924817681,9568000,-0.0003231084677166998,0.014774764992933958
2019-10-20,4.017013560206696,3.096169893322764,23.907834139005477,5.554040917594725,22.75660514831543,4.172160324455877,9565200,0.0050126628390356805,0.0120512527860755
2019-10-27,3.823675540603527,3.519445003442964,19.46968745016847,0.9586211314109104,23.480205535888672,4.797579241792633,14460400,0.006303129975484881,0.01050891687205026
2019-11-03,0.6094551556036443,1.1913667497911828,21.611996554603472,2.085157884468045,24.463781356811523,5.647698915032741,13082600,0.0083113209076315,0.009727359854082119
2019-11-10,5.888360831193728,4.277184917554748,18.50941749998735,8.601241723833276,25.07472801208496,6.175749483072203,13023400,0.00501268068542712,0.0093454933194326
2019-11-17,5.783165816539668,0.0,24.72120789182099,3.0293171630858127,24.8190860748291,5.9547942343324465,15896600,-0.0020158922100764593,0.01039660683107338
2019-11-24,5.015340369927383,2.867840402705367,16.34754857467285,1.8592670519541812,23.59719467163086,4.89869474680421,21375600,-0.0098726872617415,0.013267414333367181
2019-12-01,4.29623859987456,0.5779676004750867,26.349258267440028,6.609958257581859,24.3294677734375,5.531609624120222,10358000,0.007774480020927574,0.016242487120442926
2019-12-08,0.7538877738487573,1.6963277843956817,19.07724348610623,8.557112463988991,24.585105895996094,5.7525615757586035,15142200,0.0021274545121968995,0.01534042228719874
2019-12-15,3.738064031703922,3.094797342632828,13.607153633098246,7.1568599319952,24.806081771850582,5.94355441574028,12341400,0.00181331549035052,0.014322598728964981
2019-12-22,3.971856450419692,1.2791732694320952,19.935050454100438,7.9881430574174495,25.13105773925781,6.22443613054688,20540800,0.0027033348659657405,0.014221760583441781
2019-12-29,2.5931681923351437,2.230888911540349,16.790804917444586,2.729614734291617,25.243709564208984,6.321802831293488,5541200,0.0011276548322447502,0.010214911846174075
2020-01-05,4.516142865001973,5.012585618428881,22.96996449618584,0.7345679997744687,24.745424270629883,5.8911272067540725,7498200,-0.004906124459996775,0.009634911989739425
2020-01-12,6.212152570443616,1.8462162609537025,17.089273135908222,9.50400095586646,25.42569351196289,6.479094349556249,11186800,0.005481290509069781,0.01017752260003462
2020-01-19,10.65855770363159,4.671384224130284,18.007414073145497,4.0319604834735925,26.56525993347168,7.464039092280296,17893800,0.00902788447539044,0.01337006257463412
2020-01-26,5.523733438495517,0.7405862906847638,12.326363635109333,4.247500950634858,26.46560287475586,7.377903967372412,10535600,-0.0009265360540287502,0.01383650357004745
2020-02-02,5.772651172168294,4.059608355830566,18.16768003478198,8.984582425547174,26.357282638549805,7.2842811252387145,12165200,-0.0007781294488422397,0.014522967759455099
2020-02-09,4.776662252701499,5.883137241315801,10.3737667581493,6.668690028201979,27.405851364135746,8.19057516317932,17729000,0.00806746009814446,0.015425956531455981
2020-02-16,0.0,0.0,13.82605152360907,6.367663316244823,27.492509841918945,8.265475415147101,10174200,0.0006660163825956405,0.01638106503324856
2020-02-23,4.920458373652349,1.4062094890590464,23.29570019501599,11.495007034703251,27.66582679748535,8.415275919082669,6833800,0.0015995089111435752,0.013478902211096575
2020-03-01,5.180690629823079,4.15414425436108,23.489620957928963,3.069445308859571,25.187387466430664,6.273122778021562,18900600,-0.01846275275145666,0.0167231658534572
2020-03-08,12.389726337455858,2.593909227914015,22.14062932335233,7.783520384243712,27.1025447845459,7.928422632741385,29432800,0.015276644706842101,0.022843221672175278
2020-03-15,4.422917105656633,3.7422917467426178,16.663273256582453,5.1710393746912535,24.576440811157227,5.7450722099821,27932600,-0.017972292422927277,0.029157656558330518
2020-03-22,5.904642027000837,1.7920296265683588,20.432711157418225,5.805776836589771,21.43072891235352,3.02618515050823,29702800,-0.02613606256435418,0.04044025885929392
2020-03-29,4.89586469088427,3.1731795749458,20.701525178510707,9.585405279237596,24.9263858795166,6.047535101847956,31931200,0.030983979065036443,0.04391406565764824
2020-04-05,1.493965887141404,2.688645529215841,16.174855330989647,6.523507268868871,26.292875289916992,7.228612865599499,26488200,0.01104872834179976,0.04602989150932498
2020-04-12,8.42846844354506,5.335564123319615,26.91428604771525,6.614888237148898,26.36318016052246,7.289378443966636,24742000,0.0008953043689658249,0.04360128665329373
2020-04-19,7.255799098060322,3.5088416866024263,24.502520755836173,8.217522011929407,27.712099075317383,8.455269758778458,40243400,0.0101853187130963,0.03298170015708366
2020-04-26,7.373095841129141,3.675205324150405,20.201593651101668,3.905141811371344,28.52056884765625,9.154042587537464,15882200,0.005813900957407579,0.025139655366108037
2020-05-03,2.2718376356157832,2.176246067755065,21.285372455285284,2.482370997982981,27.870275497436523,8.591984067351078,11991600,-0.00454365518123854,0.017440043389460442
2020-05-10,9.208382932808298,2.024787551855013,22.103739083984205,1.8655724179368995,27.57588768005371,8.337540159931178,12720400,-0.002075327414751581,0.015223077465330559
2020-05-17,0.7944468116231569,2.134883624360758,13.19564713138367,0.0,28.0811824798584,8.774274208249738,14886000,0.003763363092044579,0.014184008580985341
2020-05-24,6.760571281400811,3.788904284756594,20.46625582788528,11.168621389820968,28.48541641235352,9.123659798353899,14425600,0.00287444275302686,0.01218443346990814
2020-05-31,11.571366877429936,2.158031038359474,18.81940711886331,1.6903749028349506,28.97313499450684,9.545202452080675,12187800,0.004491675390002073,0.013413683497425024
2020-06-07,2.028391024607935,3.579549713792826,17.633242824161677,4.336239129242684,28.33602523803711,8.994538714251137,9793200,-0.0044302282833728,0.014015596023051042
2020-06-14,3.3011068111916844,7.150801597290878,20.607700445084355,4.169560100333238,28.38875389099121,9.040112898026491,16762400,0.0005687826160441003,0.01434391603742948
2020-06-21,5.298954095262924,4.742249406863385,29.015226476913103,5.922220093427303,29.68054580688477,10.156628471175969,17450000,0.00902128172498552,0.01541932041042968
2020-06-28,3.4895730376514025,2.347952935664318,24.48023056746989,7.44721163761789,29.017072677612305,9.583178465734099,11251800,-0.004430096315084399,0.01592207318897242
2020-07-05,0.3480097068016015,5.40242784432789,19.724521916157496,7.581420465079236,29.157678604125977,9.704706325366997,10419600,0.0012297742414780252,0.014637641432714675
2020-07-12,5.205688924418082,2.183849253956897,24.39194775360016,3.2507676842931845,28.753442764282227,9.35531908671215,10092800,-0.00275246313452554,0.01472621155757676
2020-07-19,1.8130888588216851,0.0,27.79141712740636,4.498634858640766,29.513574600219727,10.012312695380045,9661200,0.005322923298192379,0.01205373832171754
2020-07-26,6.420777291905544,0.9838273781651918,25.984908865600268,5.847739851464899,29.074195861816406,9.632550910295071,10668000,-0.0028659595036780797,0.0127334006857928
2020-08-02,2.2417272972985907,0.0,22.617274366516725,4.253926621449359,28.70511245727539,9.313546460823792,8461400,-0.00243940184084634,0.0131904528170185
2020-08-09,9.649803215052618,2.296973031917383,19.883384528900567,9.822036728059976,28.401933670043945,9.051504383281967,14856400,-0.0020347039088043604,0.014279493120194501
2020-08-16,2.650240122991289,3.036836758379104,25.35640364706406,6.472924854914754,29.12407875061035,9.675665456443626,8448400,0.005121339943248861,0.01549336806022732
2020-08-23,4.033815451382973,6.352874624550566,24.229830687183533,7.204633358149453,29.367624282836918,9.886165596718808,7408600,0.0016977718249642005,0.01443846367292632
2020-08-30,7.44055165210901,3.653854747528325,26.3290407784943,6.988643806002238,29.150650024414062,9.698631416080971,6615000,-0.00146219119215038,0.01263019914703056
2020-09-06,1.307407050698134,2.561798942382272,25.381333857998083,8.520421572455975,28.831817626953125,9.423059683041073,8581600,-0.0021654955542481204,0.010834799839414041
2020-09-13,5.682379803812388,4.658811162366979,27.13123626543438,5.543064676111121,29.425195693969727,9.935925450691503,7119600,0.005222891064365026,0.010732991176357275
2020-09-20,8.921428262847284,0.0,20.884463310801607,1.10950415613246,30.74921989440918,11.08029988192091,8784000,0.0088945803191519,0.01054768313237494
2020-09-27,0.1775502963163173,3.471229116217132,28.38735917246802,6.199063855257925,30.580949783325195,10.934861443106323,8762800,-0.0010506447220084204,0.01140240709254234
2020-10-04,5.553901575596913,4.541730387773933,24.00056008158715,3.0459293186245127,30.40382194519043,10.781767134895727,10208800,-0.0011179949584414002,0.01212058612319704
2020-10-11,5.779648382745271,0.0428275084403169,31.603583906205447,3.414149954750729,31.91382598876953,12.086886798079675,11977400,0.009911593664903299,0.01320626780304374
2020-10-18,7.3454686153319315,5.287508086413858,20.63816789623295,6.759092056265279,31.448869705200195,11.685017948265909,9090800,-0.0028157977613375794,0.01467751926100506
2020-10-25,1.2891478673657542,3.676992814988828,30.43115313413906,8.714849214300907,31.32488250732422,11.577853910779316,9622600,-0.0007809523484114601,0.014557259068011499
2020-11-01,1.038630160747171,2.1694241721983976,24.37131980821549,5.063814730208185,28.291582107543945,8.956125834665334,13349600,-0.02010226783580612,0.015601878320630942
2020-11-08,6.565824696850693,4.26556373221257,21.06638341279394,5.926499037796892,31.15660858154297,11.432412174863355,19455200,0.01990154566649988,0.0209694484084667
2020-11-15,5.890954019699558,7.541385715608792,21.82889084392128,10.106644833905714,30.146987915039062,10.559781541975843,12190800,-0.006456610185317421,0.02314388872587492
2020-11-22,5.751478551037629,3.36373251011699,22.575423700248123,5.722259538465705,29.93000602722168,10.372240767135258,11551000,-0.0014069752853733198,0.02282927594959612
2020-11-29,6.039344628490927,3.4964411726006723,25.645855471519905,12.805049342541183,29.907867431640625,10.353106039297295,8633400,-6.621120107594934e-05,0.022877156583740274
2020-12-06,2.9599258352645275,2.081278200919512,26.13291239094108,6.696528936894632,30.027433395385746,10.456448736288635,8632600,0.0008402372132844598,0.01989184417482766
2020-12-13,5.696761091483011,1.3003112610704164,21.8391491759316,0.0,30.793495178222656,11.118567689046149,8539000,0.005123809992464,0.011834807465221999
2020-12-20,5.879217419896044,4.660671633088491,24.128909575528816,7.260024863313598,32.679901123046875,12.749017290692008,13786200,0.01211228374915692,0.0129791659381299
2020-12-27,2.8569457459208967,1.2878323481822656,32.88778813190704,6.143475154648334,30.74478530883789,11.076467001570837,6334600,-0.015109330456825476,0.016172108024516026
2021-01-03,10.59732353343427,3.1431324744387847,31.321258130749264,8.869258262248238,30.930774688720703,11.237220476278823,7581200,0.0015346129499366752,0.015601233746796875
2021-01-10,6.421498762735363,2.044685106469766,26.248758881929387,7.019544053809876,31.11232566833496,11.39413777353536,11045800,0.0013268715598566997,0.01671301459042404
2021-01-17,1.426089508392054,3.957959651492784,24.74785686879289,4.584632048048679,31.896120071411133,12.071583302041093,10446400,0.005071281072444559,0.01686841684653746
2021-01-24,6.969660825901489,3.667324210573897,25.168347015879974,1.327105291131903,32.2503776550293,12.377773567012976,7603000,0.002819619612379075,0.015036490034743149
2021-01-31,2.075954989318036,5.075079888515798,27.234672352815437,4.372930228141924,30.820068359375,11.141535297234185,9405400,-0.008832821900998161,0.01482752534461606
2021-02-07,7.361253811227356,1.979967202290506,20.781808953986975,2.4484386373720994,31.61714553833008,11.83046133273256,12332400,0.00517977336178218,0.0162886129507369
2021-02-14,8.475786737022212,2.4602501294132573,23.935851817974054,3.258429650585832,33.57439041137695,13.522138106938254,14491600,0.012230744410525619,0.0157939004852371
2021-02-21,2.5379530449448686,1.0424725684353853,18.38340042504392,6.765735213261829,32.803890228271484,12.856182976729288,12072000,-0.00575784635722455,0.016993334880763475
2021-02-28,7.890128387732965,2.111413479847777,26.747007963862224,10.00971351305422,31.55071449279785,11.77304396081316,9418400,-0.007707301499666421,0.01701751865371396
2021-03-07,6.238342780809495,3.754600986089705,27.83127798513891,6.184014589468943,30.82449722290039,11.14536323193219,10250800,-0.004476392845050879,0.015824845603877303
2021-03-14,7.466180479983469,4.513977233290704,23.402127130017284,1.412350813894447,31.44443702697754,11.681186716466526,9426800,0.0041041858530088005,0.01735747282653454
2021-03-21,10.690378947961843,1.1556693516447492,31.723198785261747,6.333808004660423,31.152179718017575,11.428584240165346,6369800,-0.0018031340855313403,0.01512892371084398
2021-03-28,4.263835651991388,4.73921184021132,20.616567832979086,8.589894459936954,30.442459106445312,10.81516182618664,10139400,-0.004349579210035459,0.01686506238905652
2021-04-04,2.738791506927531,5.711275717609902,19.754509717036008,3.1706512870418533,30.38856506347656,10.768580377940792,6152200,-0.0004161937694967001,0.0170808046244686
2021-04-11,2.33145671112343,3.8268698064474016,26.602195265002013,4.597948499981247,31.49344062805176,11.723541280747822,7563800,0.0072099335607682,0.015044108520542198
2021-04-18,2.552569145103685,6.753591625116131,29.985159954097576,5.044064584187591,32.41416931152344,12.519341208811664,9273000,0.00583510065530436,0.01480098036372846
2021-04-25,4.768694871757687,1.452421601792854,32.624856262367274,2.64530506075328,33.26302719116211,13.253022098393352,6684000,0.00519879112837302,0.01249795743939464
2021-05-02,6.023455924449932,0.5106905933771659,24.145987197946877,6.944841301531577,33.21363067626953,13.210327932670287,7184200,-0.00028862979955598006,0.00877163824719
2021-05-09,5.830072397990057,0.0,30.38862633603465,4.637155554176656,33.981658935546875,13.87414654118734,11232400,0.00467167515554338,0.00959550158439542
2021-05-16,7.481549747108072,5.992088622978367,26.01224787719348,6.258597331721084,35.52668380737305,15.209535243557374,11879600,0.0089477004849484,0.009044502230991899
2021-05-23,5.039005675633721,4.308731312708115,25.56815130831986,2.3375234665937,36.5147819519043,16.063563630479212,9316800,0.005550352483901899,0.00967687760683668
